parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
93592,DUNALIELLA SALINA/HAEMATOCOCCUS PLUVIALIS EXTRACT,"ANTIOXIDANT, SKIN PROTECTING",Antioxydant,,2,2,HAEMATOCOCCUS PLUVIALIS EXTRACT,Extrait,Moyenne (26-50),31,Antioxydant
93128,DUNALIELLA SALINA/ISOCHRYSIS GALBANA/NANNOCHLOROPSIS GADITANA/PHAEODACTYLUM TRICORNUTUM/TETRASELMIS CHUII EXTRACT,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,5,5,TETRASELMIS CHUII EXTRACT,Extrait,Courte (16-25),25,Antioxydant
88865,EARTHWORM/MORUS ALBA STEM/NELUMBO NUCIFERA FLOWER/LEMON FRUIT FERMENT EXTRACT,,Autre,,4,4,LEMON FRUIT FERMENT EXTRACT,Extrait,Moyenne (26-50),27,Autre
85377,ECHINACEA PURPUREA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,90028-20-9,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
82671,ECHINACEA PURPUREA LEAF/ROOT EXTRACT,SKIN CONDITIONING,Autre,90028-20-9,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
85379,ECHINACEA PURPUREA LEAF/STEM/MERISTEM CELL CULTURE EXTRACT,SKIN CONDITIONING,Autre,90028-20-9,3,3,MERISTEM CELL CULTURE EXTRACT,Extrait,Moyenne (26-50),29,Autre
92894,ECKLONIA/LAMINARIA EXTRACT,SKIN CONDITIONING,Autre,,2,2,LAMINARIA EXTRACT,Extrait,Courte (16-25),17,Autre
82896,EMPETRUM NIGRUM FLOWER/FRUIT/LEAF EXTRACT,"ABRASIVE, ANTIMICROBIAL, ANTIOXIDANT, ASTRINGENT, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,3,3,LEAF EXTRACT,Extrait,Très courte (≤15),12,Conservateur
56142,ENTADA PHASEOLOIDES BARK/SEED EXTRACT,SKIN CONDITIONING,Autre,,2,2,SEED EXTRACT,Extrait,Très courte (≤15),12,Autre
92068,ENTEROCOCCUS FAECIUM/LAETIPORUS SULPHUREUS MYCELIUM/POLYGONUM CUSPIDATUM ROOT EXTRACT FERMENT FILTRATE,ANTIOXIDANT,Antioxydant,,3,3,POLYGONUM CUSPIDATUM ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),50,Antioxydant
93633,ENTEROCOCCUS FAECIUM/RHEUM PALMATUM ROOT EXTRACT FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,RHEUM PALMATUM ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),44,Émollient
83574,EPILOBIUM ANGUSTIFOLIUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,90028-31-2,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
82717,EPILOBIUM PARVIFLORUM LEAF/STEM EXTRACT,HUMECTANT,Humectant,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
85045,EPIMEDIUM GRANDIFLORUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
56151,EPIMEDIUM SAGITTATUM LEAF/STEM EXTRACT,"ANTIOXIDANT, FLAVOURING",Antioxydant,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Antioxydant
89265,EQUISETUM ARVENSE/(ARNICA MONTANA/CHAMOMILLA RECUTITA) FLOWER EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,3,3,CHAMOMILLA RECUTITA) FLOWER EXTRACT,Extrait,Moyenne (26-50),35,Humectant
91217,EQUISETUM ARVENSE/FLOWER EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,FLOWER EXTRACT,Extrait,Très courte (≤15),14,Humectant
87306,EQUISETUM ARVENSE/GALIUM APARINE/VANILLA PLANIFOLIA FRUIT EXTRACT,SKIN CONDITIONING,Autre,,3,3,VANILLA PLANIFOLIA FRUIT EXTRACT,Extrait,Moyenne (26-50),32,Autre
83452,EQUISETUM HIEMALE LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,90028-32-3,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
56157,ERICA CANALICULATA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
33780,ERIOBOTRYA JAPONICA FRUIT/LEAF EXTRACT,"SKIN CONDITIONING, TONIC",Autre,91770-19-3,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
84275,ERIOCAULON BUERGARIANUM FLOWER/STEM EXTRACT,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Antioxydant
87013,ERIODICTYON CALIFORNICUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,68990-14-7,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
88180,ERIOPHORUM SPISSUM FLOWER/STEM EXTRACT,SKIN CONDITIONING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
86811,ESCHERICHIA COLI/ARABINOSE FERMENT LYSATE FILTRATE EXTRACT,ANTIOXIDANT,Antioxydant,,2,2,ARABINOSE FERMENT LYSATE FILTRATE EXTRACT,Extrait,Moyenne (26-50),41,Antioxydant
82780,ESCHSCHOLTZIA CALIFORNICA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,90028-46-9,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
56026,EUCALYPTUS RADIATA FLOWER/LEAF/STEM EXTRACT,"PERFUMING, SKIN CONDITIONING",Fragrance / Parfum,92201-64-4,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Fragrance / Parfum
93689,EUCHEUMA SERRA/GRATELOUPIA SPARSA/SACCHARINA ANGUSTATA/ULVA LINZA/UNDARIA PINNATIFIDA EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,5,5,UNDARIA PINNATIFIDA EXTRACT,Extrait,Moyenne (26-50),27,Émollient
93694,EUCHEUMA SERRA/SACCHARINA ANGUSTATA/ULVA LINZA EXTRACT,SKIN CONDITIONING,Autre,,3,3,ULVA LINZA EXTRACT,Extrait,Courte (16-25),18,Autre
39964,EUGENIA CARYOPHYLLUS EXTRACT/ FORMALDEHYDE,PERFUMING,Fragrance / Parfum,94333-73-0,1,2,EUGENIA CARYOPHYLLUS EXTRACT,Extrait,Moyenne (26-50),28,Fragrance / Parfum
33912,EUPATORIUM PURPUREUM FLOWER/LEAF/STEM EXTRACT,"EMOLLIENT, SKIN CONDITIONING, TONIC",Émollient / Conditioning,90028-55-0,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Émollient
85891,EURYA EMARGINATA LEAF/TWIG EXTRACT,ORAL CARE,Soin oral,,2,2,TWIG EXTRACT,Extrait,Très courte (≤15),12,Soin oral
56242,EVOLVULUS ALSINOIDES FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
56244,FABIANA IMBRICATA LEAF/STEM EXTRACT,"SKIN CONDITIONING, TONIC",Autre,90028-69-6,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
87136,FARFUGIUM JAPONICUM LEAF/STALK EXTRACT,SKIN CONDITIONING,Autre,,2,2,STALK EXTRACT,Extrait,Très courte (≤15),13,Autre
56265,FICUS CARICA FRUIT/LEAF EXTRACT,SKIN CONDITIONING,Autre,90028-74-3,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
84017,FICUS NIPPONICA BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
93671,FLOWER/ROOT/SARRACENIA COBRA NEST LEAF/FLOWER/STALK EXTRACT,"ANTIMICROBIAL, ANTISEBORRHOEIC, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,5,5,STALK EXTRACT,Extrait,Très courte (≤15),13,Conservateur
83712,FORSYTHIA KOREANA BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
83579,FUMARIA OFFICINALIS FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,84625-41-2,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
91686,GALENIA AFRICANA LEAF/STEM EXTRACT,"ANTIDANDRUFF, ANTIMICROBIAL",Conservateur,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Conservateur
90401,GANODERMA AMBOINENSE (MUSHROOM)/APPLE FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,2,2,APPLE FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),30,Autre
89547,GANODERMA AMBOINENSE /APPLE FRUIT FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,2,2,APPLE FRUIT FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),36,Autre
88054,GANODERMA LUCIDUM MYCELIUM/PANAX GINSENG ROOT FERMENT EXTRACT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,PANAX GINSENG ROOT FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),43,Humectant
82423,GENISTA TINCTORIA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,90045-29-7,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
90268,GENTIANA ACAULIS FLOWER/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
85614,GENTIANA LUTEA RHIZOME/ROOT EXTRACT,SKIN CONDITIONING,Autre,72968-42-4,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
90269,GENTIANA SEPTEMFIDA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
86898,GERANIUM CANTABRIGIENSE FLOWER/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
88178,GERANIUM CANTABRIGIENSE HYBRID FLOWER/LEAF EXTRACT,"SKIN CONDITIONING, SKIN PROTECTING",Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
83478,GERANIUM THUNBERGII FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
84762,GERMINATED CARTHAMUS TINCTORIUS SEED/PLANTAGO ASIATICA SEED/NELUMBO NUCIFERA SEED/PSORALEA CORYLIFOLIA SEED/ALLIUM TUBEROSUM SEED/BRASSICA CAMPESTRIS SEED/ZIZYPHUS JUJUBA FRUIT/ASTRAGALUS MEMBRANACEUS ROOT/PLATYCODON GRANDIFLORUM ROOT/POLYGONUM MULTIFLORUM/ANGELICA GIGAS/VELVET/PORIA COCOS/LYCIUM CHINENSE FRUIT/PANAX GINSENG ROOT/EUCOMMIA ULMOIDES BARK/TRIBULUS TERRESTRIS FRUIT/POLYGALA TENUIFOLIA ROOT/DENDROBIUM NOBILE/ACHYRANTHES JAPONICA/EPIMEDIUM KOREANUM/REHMANNIA GLUTINOSA ROOT/CORNUS OFFICINALIS FRUIT/RUBUS COREANUS FRUIT/MORINDA CITRIFOLIA/ALPINIA OXYPHYLLA SEED EXTRACT,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,26,26,ALPINIA OXYPHYLLA SEED EXTRACT,Extrait,Moyenne (26-50),30,Antioxydant
87514,GINKGO BILOBA LEAF/LINUM USITATISSIMUM SEED EXTRACT,SKIN CONDITIONING,Autre,,2,2,LINUM USITATISSIMUM SEED EXTRACT,Extrait,Moyenne (26-50),32,Autre
84949,GINKGO BILOBA NUT/GLYCYRRHIZA URALENSIS ROOT/LEONURUS JAPONICUS/PSILOTUM NUDUM/PINUS KORAIENSIS LEAF FERMENT EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,5,5,PINUS KORAIENSIS LEAF FERMENT EXTRACT,Extrait,Moyenne (26-50),37,Soin capillaire
86891,GLECHOMA HEDERACEA FLOWER/LEAF/STEM EXTRACT,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING",Émollient / Conditioning,84650-18-0,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Émollient
84942,GLYCYRRHIZA GLABRA RHIZOME/ROOT EXTRACT,SKIN CONDITIONING,Autre,84775-66-6,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
91970,GNAPHALIUM AFFINE FLOWER/LEAF/STEM EXTRACT,SKIN PROTECTING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
90402,GRIFOLA FRONDOSA (MAITAKE)/LICORICE ROOT EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,LICORICE ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),38,Humectant
90701,GRIFOLA FRONDOSA (MAITAKE)/PANAX GINSENG EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,PANAX GINSENG EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),38,Humectant
89548,GRIFOLA FRONDOSA /LICORICE ROOT EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,LICORICE ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),38,Humectant
93665,GRIFOLA FRONDOSA MYCELIUM/ARENARIA KANSUENSIS EXTRACT FERMENT FILTRATE,ANTIOXIDANT,Antioxydant,,2,2,ARENARIA KANSUENSIS EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),44,Antioxydant
93666,GRIFOLA FRONDOSA MYCELIUM/STELLARIA ALSINE EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,STELLARIA ALSINE EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),41,Humectant
90019,GRIFOLA FRONDOSA ROOT/CARTHAMUS TINCTORIUS FLOWER/ RICE SEED/CITRUS UNSHIU PEEL FERMENT FILTRATE EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,4,4,CITRUS UNSHIU PEEL FERMENT FILTRATE EXTRACT,Extrait,Moyenne (26-50),43,Émollient
90018,GRIFOLA FRONDOSA ROOT/RICE SEED/CITRUS UNSHIU PEEL/CARTHAMUS TINCTORIUS FLOWER FERMENT FILTRATE EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,4,4,CARTHAMUS TINCTORIUS FLOWER FERMENT FILTRATE EXTRACT,Extrait,Longue (51-100),52,Émollient
91186,GRIFOLA FRONDOSA/ARCTIUM LAPPA FRUIT EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,2,ARCTIUM LAPPA FRUIT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),44,Autre
92215,GRIFOLA FRONDOSA/ILEX PARAGUARIENSIS LEAF EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,ILEX PARAGUARIENSIS LEAF EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),49,Humectant
91187,GRIFOLA FRONDOSA/OPHIOGLOSSUM VULGATUM EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,2,OPHIOGLOSSUM VULGATUM EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),46,Autre
82696,GYNOSTEMMA PENTAPHYLLUM LEAF/STEM EXTRACT,"ANTIOXIDANT, ASTRINGENT, EMOLLIENT, HAIR CONDITIONING",Émollient / Conditioning,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Émollient
56490,GYNOSTEMMA PENTAPHYLLUM/LUFFA CYLINDRICA HYBRID CELL EXTRACT,SKIN CONDITIONING,Autre,,2,2,LUFFA CYLINDRICA HYBRID CELL EXTRACT,Extrait,Moyenne (26-50),36,Autre
82796,HAMAMELIS VIRGINIANA BARK/LEAF EXTRACT,"ASTRINGENT, SKIN CONDITIONING",Autre,84696-19-5,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
82799,HAMAMELIS VIRGINIANA BARK/LEAF/TWIG EXTRACT,SKIN CONDITIONING,Autre,84696-19-5,3,3,TWIG EXTRACT,Extrait,Très courte (≤15),12,Autre
82797,HAMAMELIS VIRGINIANA BARK/TWIG EXTRACT,"ASTRINGENT, SKIN CONDITIONING",Autre,84696-19-5,2,2,TWIG EXTRACT,Extrait,Très courte (≤15),12,Autre
84218,HEDERA HELIX LEAF/STEM EXTRACT,"ANTICAKING, ANTIMICROBIAL, ASTRINGENT, SKIN CONDITIONING, SOOTHING, TONIC",Conservateur,84082-54-2,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Conservateur
86532,HEDYCHIUM CORONARIUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,94334-08-4,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
87002,HEDYSARUM ALHAGI LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
93218,HELIANTHUS ANNUUS LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
93277,HELICHRYSUM ODORATISSIMUM LEAF/STEM EXTRACT,ANTIOXIDANT,Antioxydant,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Antioxydant
91965,HEMEROCALLIS SEMPERVIRENS LEAF/STEM EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
84220,HIBISCUS ROSA-SINENSIS FLOWER/LEAF EXTRACT,"SKIN CONDITIONING, TONIC",Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
92166,HONEY/ROOT/PORIA COCOS EXTRACT,SKIN CONDITIONING,Autre,,3,3,PORIA COCOS EXTRACT,Extrait,Courte (16-25),19,Autre
90679,HOYA CARNOSA LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
82940,HUMULUS JAPONICUS FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
56412,HYDRANGEA PANICULATA FLOWER/FRUIT EXTRACT,"EMOLLIENT, HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,FRUIT EXTRACT,Extrait,Très courte (≤15),13,Humectant
87103,HYDROLYZED ASPERGILLUS/BRASSICA NAPUS SEED FERMENT FILTRATE EXTRACT,SKIN CONDITIONING,Autre,,2,2,BRASSICA NAPUS SEED FERMENT FILTRATE EXTRACT,Extrait,Moyenne (26-50),44,Autre
56533,HYDROLYZED ASPERGILLUS/GINSENG EXTRACT FERMENT,"ANTIOXIDANT, BLEACHING",Antioxydant,,2,2,GINSENG EXTRACT FERMENT,Extrait,Courte (16-25),23,Antioxydant
87101,HYDROLYZED ASPERGILLUS/SACCHAROMYCES/HORDEUM VULGARE FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,3,3,HORDEUM VULGARE FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),40,Émollient
87178,HYDROLYZED BEE LARVA/PUPA EXTRACT,EMOLLIENT,Émollient / Conditioning,,2,2,PUPA EXTRACT,Extrait,Très courte (≤15),12,Émollient
56542,HYDROLYZED CELOSIA CRISTATA FLOWER/SEED EXTRACT,SKIN PROTECTING,Autre,,2,2,SEED EXTRACT,Extrait,Très courte (≤15),12,Autre
87527,HYDROLYZED COMARUM PALUSTRE ROOT/STEM EXTRACT,SKIN CONDITIONING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
87099,HYDROLYZED COMMELINA COMMUNIS FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
82310,HYDROLYZED CRANBERRY FRUIT/LEAF EXTRACT,SKIN PROTECTING,Autre,90131-85-4,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
93124,HYDROLYZED FORSYTHIA VIRIDISSIMA FRUIT/ROOT EXTRACT,SKIN CONDITIONING,Autre,,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
93590,HYDROLYZED FRUIT/MENTHA ARVENSIS LEAF/ROOT EXTRACT,SKIN CONDITIONING,Autre,,3,3,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
90459,HYDROLYZED GAULTHERIA FRAGRANTISSIMA/PROCUMBENS/PUNCTATA EXTRACT,SKIN CONDITIONING,Autre,,3,3,PUNCTATA EXTRACT,Extrait,Courte (16-25),16,Autre
91645,HYDROLYZED GELIDIUM ELEGANS/GRACILARIA VERMICULOPHYLLA/GRACILARIA GIGAS/PTEROCLADIELLA CAPILLACEA/AHNFELTIA PLICATA EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,5,5,AHNFELTIA PLICATA EXTRACT,Extrait,Courte (16-25),25,Émollient
89408,HYDROLYZED POLYGONUM TATARICUM BUD/SEED EXTRACT,SKIN CONDITIONING,Autre,,2,2,SEED EXTRACT,Extrait,Très courte (≤15),12,Autre
83902,HYDROLYZED TYPHA ANGUSTIFOLIA POLLEN/ROOT EXTRACT,"ANTIOXIDANT, EMOLLIENT, SKIN PROTECTING",Émollient / Conditioning,,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Émollient
83477,HYPERICUM ERECTUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
82720,HYPERICUM PERFORATUM FLOWER/LEAF EXTRACT,SKIN CONDITIONING,Autre,84082-80-4,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
83453,HYPERICUM PERFORATUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,84082-80-4,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
82719,HYPERICUM PERFORATUM FLOWER/TWIG EXTRACT,"ANTIMICROBIAL, ANTIPERSPIRANT, SKIN CONDITIONING",Conservateur,84082-80-4,2,2,TWIG EXTRACT,Extrait,Très courte (≤15),12,Conservateur
83686,ILLICIUM RELIGIOSUM BRANCH/LEAF EXTRACT,ANTIOXIDANT,Antioxydant,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Antioxydant
87327,ILLICIUM VERUM FRUIT/MYRISTICA FRAGRANS FRUIT/PIMENTA OFFICINALIS FRUIT EXTRACT,SKIN CONDITIONING,Autre,,3,3,PIMENTA OFFICINALIS FRUIT EXTRACT,Extrait,Moyenne (26-50),33,Autre
76703,IMPATIENS BALSAMINA FLOWER/LEAF/STEM EXTRACT,"ASTRINGENT, MASKING",Autre,90045-84-4,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
85317,INULA CRITHMOIDE FLOWER/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
86115,INULA VISCOSA FLOWER/LEAF/STEM EXTRACT,ANTIOXIDANT,Antioxydant,94334-09-5,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Antioxydant
86121,IPOMOEA BATATAS LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
56768,IPOMOEA PES-CAPRAE FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
86537,IRESINE WEBERBAUERI FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
86918,IRIS SETOSA FLOWER/LEAF/STEM EXTRACT,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING",Émollient / Conditioning,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Émollient
83634,ISODON INFLEXUS BRANCH/LEAF EXTRACT,BLEACHING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
84223,ISODONIS JAPONICUS LEAF/STALK EXTRACT,"MASKING, SKIN CONDITIONING",Autre,246536-68-5,2,2,STALK EXTRACT,Extrait,Très courte (≤15),13,Autre
84224,JASMINUM OFFICINALE FLOWER/LEAF EXTRACT,"MASKING, MOISTURISING, PERFUMING, SKIN CONDITIONING, SOOTHING",Fragrance / Parfum,90045-94-6,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Fragrance / Parfum
86677,JUNIPERUS COMMUNIS BRANCH/FRUIT/LEAF EXTRACT,SKIN CONDITIONING,Autre,84603-69-0,3,3,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
92983,JUNIPERUS COMMUNIS FRUIT/ROSMARINUS OFFICINALIS EXTRACT,SKIN CONDITIONING,Autre,,2,2,ROSMARINUS OFFICINALIS EXTRACT,Extrait,Moyenne (26-50),30,Autre
87330,JUNIPERUS COMMUNIS FRUIT/ROSMARINUS OFFICINALIS/SALVIA OFFICINALIS EXTRACT,SKIN CONDITIONING,Autre,,3,3,SALVIA OFFICINALIS EXTRACT,Extrait,Moyenne (26-50),26,Autre
83706,KADSURA JAPONICA BRANCH/FRUIT/LEAF EXTRACT,SKIN CONDITIONING,Autre,,3,3,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
86526,KAEMPFERIA GALANGA RHIZOME/ROOT EXTRACT,SKIN CONDITIONING,Autre,92347-13-2,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
90712,KLUYVEROMYCES/LACTOBACILLUS/CAMELLIA JAPONICA SEED OIL/CAMPHOR BARK EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, BLEACHING, HAIR CONDITIONING, SKIN CONDITIONING",Conservateur,,4,4,CAMPHOR BARK EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),37,Conservateur
86534,KLUYVEROMYCES/LACTOBACILLUS/LACTOCOCCUS/LEUCONOSTOC/SACCHAROMYCES/HYDROLYZED HIBISCUS ESCULENTUS SEED EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,6,6,HYDROLYZED HIBISCUS ESCULENTUS SEED EXTRACT FERMENT FILTRATE,Extrait,Longue (51-100),60,Autre
91514,KLUYVEROMYCES/SACCHAROMYCES/OLIVE LEAF EXTRACT FERMENT,"HUMECTANT, SKIN CONDITIONING",Humectant,,3,3,OLIVE LEAF EXTRACT FERMENT,Extrait,Moyenne (26-50),26,Humectant
90734,KLUYVEROMYCES/SACCHARUM OFFICINARUM STEM JUICE EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,2,SACCHARUM OFFICINARUM STEM JUICE EXTRACT FERMENT FILTRATE,Extrait,Longue (51-100),57,Autre
